transaction_date,merchant_id,Total_Transaction,Total_Paid
2020-08-10,124381,3226,1950961.211999984
2020-08-10,129316,531,2287.3499999999967
2020-08-11,535,2138,271439.99999999994
2020-08-11,42616,1027,302878.3320000004
2020-08-11,46774,2134,2309960.322
2020-08-11,57192,1161,459306.4500000021
2020-08-11,86302,2830,9978.31800000006
2020-08-11,124381,3498,2169261.4499999783
2020-08-11,129316,541,2294.550000000002
2020-08-12,535,2027,268973.9999999999
2020-08-12,42616,1463,391329.7559999993
2020-08-12,46774,1998,2139953.2560000024
2020-08-12,57192,1132,411754.6800000008
2020-08-12,86302,3172,11084.669999999993
2020-08-12,124381,3085,1981456.3439999805
2020-08-12,129316,722,3151.799999999996
2020-08-13,535,1982,257365.80000000013
2020-08-13,42616,1716,399336.4079999988
2020-08-13,46774,1741,1713755.9340000015
2020-08-13,57192,1074,309665.6280000012
2020-08-13,86302,3367,11629.979999999963
2020-08-13,124381,2913,1904891.7599999888
2020-08-13,129316,682,2779.649999999995
2020-08-14,535,1810,227665.8000000002
2020-08-14,42616,1102,325700.99999999977
2020-08-14,46774,1987,2061197.586
2020-08-14,57192,1175,382466.4660000015
2020-08-14,86302,2900,10223.280000000046
2020-08-14,124381,2768,1817090.567999988
2020-08-14,129316,582,2464.649999999997
2020-08-15,535,1572,202910.39999999988
2020-08-15,42616,862,263675.6820000008
2020-08-15,46774,1826,1490207.5440000016
2020-08-15,57192,924,265681.47600000084
2020-08-15,86302,3045,10831.427999999973
2020-08-15,124381,3143,1994931.647999976
2020-08-15,129316,549,2356.2000000000007
2020-08-16,535,1621,186865.19999999992
2020-08-16,42616,754,245539.4040000005
2020-08-16,46774,962,745479.2699999999
2020-08-16,57192,895,232851.6900000009
2020-08-16,86302,2679,9500.184000000036
2020-08-16,124381,2788,1742189.7599999823
2020-08-16,129316,505,2341.3500000000013
2020-08-17,535,2072,265140.00000000006
2020-08-17,42616,800,238622.41800000047
2020-08-17,46774,3185,2933307.107999992
2020-08-17,57192,1224,380333.98800000176
2020-08-17,86302,3007,10582.433999999952
2020-08-17,124381,3153,2013380.1167144016
2020-08-17,129316,552,2333.249999999998
2020-08-18,535,2090,266295.6000000003
2020-08-18,42616,861,273022.57800000027
2020-08-18,46774,1717,1724779.4400000016
2020-08-18,57192,1161,384503.1480000014
2020-08-18,86302,2849,10047.995999999996
2020-08-18,124381,3220,2044516.3739999824
2020-08-18,129316,572,2370.150000000002
2020-08-19,535,2194,272570.4000000001
2020-08-19,42616,811,265785.37200000015
2020-08-19,46774,1539,1532991.1860000014
2020-08-19,57192,1189,383118.2820000013
2020-08-19,86302,3017,10586.789999999985
2020-08-19,124381,2951,1881299.0159999863
2020-08-19,129316,527,2116.3499999999995
2020-08-20,535,2013,248103.0000000001
2020-08-20,42616,1045,317095.41599999974
2020-08-20,46774,2559,2339558.927999997
2020-08-20,57192,1086,360926.7480000013
2020-08-20,86302,3454,11928.977999999954
2020-08-20,124381,3105,1919109.9239999845
2020-08-20,129316,615,2694.1500000000005
2020-08-21,535,1820,218856.6
2020-08-21,42616,1105,302460.0840000004
2020-08-21,46774,1367,1293015.5100000007
2020-08-21,57192,1130,397650.0600000003
2020-08-21,86302,3245,11343.599999999988
2020-08-21,124381,2411,1494134.423999993
2020-08-21,129316,564,2556.900000000001
2020-08-22,535,1666,201940.20000000024
2020-08-22,42616,787,246937.33800000083
2020-08-22,46774,591,478166.4539999997
2020-08-22,57192,1020,302436.2880000007
2020-08-22,86302,3381,11358.07200000001
2020-08-22,124381,2358,1526662.2227406565
2020-08-22,129316,496,2125.800000000001
2020-08-23,535,1615,201329.99999999988
2020-08-23,42616,890,284237.8560000009
2020-08-23,46774,484,350264.9159999999
2020-08-23,57192,902,252150.5520000008
2020-08-23,86302,3135,10711.926000000016
2020-08-23,124381,2555,1535185.979999985
2020-08-23,129316,470,2247.300000000001
2020-08-24,535,2231,278276.4000000002
2020-08-24,42616,730,253044.72000000064
2020-08-24,46774,1596,1407268.2780000016
2020-08-24,57192,1170,396656.6400000014
2020-08-24,86302,3500,12186.090000000006
2020-08-24,124381,2873,1783165.7699999893
2020-08-24,129316,559,2365.2
2020-08-25,535,2224,280609.1999999997
2020-08-25,42616,777,264546.88200000074
2020-08-25,46774,1646,1782986.058000001
2020-08-25,57192,1234,435565.2420000016
2020-08-25,86302,3591,12383.945999999973
2020-08-25,124381,2965,1923096.131999983
2020-08-25,129316,509,2170.8
2020-08-26,535,2190,264900.6
2020-08-26,42616,822,283703.8320000007
2020-08-26,46774,1336,1325174.2379999976
2020-08-26,57192,1254,442008.8460000018
2020-08-26,86302,3565,12481.739999999974
2020-08-26,124381,2726,1624189.7317707548
2020-08-26,129316,588,2537.9999999999973
2020-08-27,535,2091,257376.59999999983
2020-08-27,42616,688,264917.5560000009
2020-08-27,46774,1185,1080070.9380000012
2020-08-27,57192,1225,455662.87200000265
2020-08-27,86302,3680,12650.057999999954
2020-08-27,124381,2627,1632216.671999991
2020-08-27,129316,589,2684.2499999999977
2020-08-28,535,2066,255902.3999999998
2020-08-28,42616,952,273457.6560000014
2020-08-28,46774,1189,1194617.9700000014
2020-08-28,57192,1240,473727.8340000006
2020-08-28,86302,3813,13028.616000000027
2020-08-28,124381,2596,1716500.8268672477
2020-08-28,129316,622,2555.549999999999
2020-08-29,535,1721,203157.00000000023
2020-08-29,42616,586,236241.9180000008
2020-08-29,46774,595,481740.58799999993
2020-08-29,57192,1085,306520.38000000134
2020-08-29,86302,3608,12759.011999999992
2020-08-29,124381,2635,1653752.1779999882
2020-08-29,129316,487,2127.1500000000005
2020-08-30,535,1717,207502.20000000004
2020-08-30,42616,591,212126.8680000009
2020-08-30,46774,526,409842.558
2020-08-30,57192,681,220120.7760000003
2020-08-30,86302,3116,11326.500000000016
2020-08-30,124381,2502,1585359.9539999936
2020-08-30,129316,495,2163.599999999998
2020-08-31,535,2300,276557.4000000005
2020-08-31,42616,631,236493.4320000011
2020-08-31,46774,3284,2724587.189999992
2020-08-31,57192,1110,398355.39000000193
2020-08-31,86302,3810,13284.953999999952
2020-08-31,124381,2710,1731165.8579999898
2020-08-31,129316,539,2399.3999999999983
2020-09-01,535,2117,263118.6000000005
2020-09-01,42616,664,259330.4640000012
2020-09-01,46774,2658,2948000.6159999925
2020-09-01,57192,1159,339463.5120000014
2020-09-01,86302,3697,13021.506
2020-09-01,124381,2442,1539594.0179999887
2020-09-01,129316,614,2541.600000000001
2020-09-02,535,2134,253683.0000000007
2020-09-02,42616,657,267113.4840000009
2020-09-02,46774,2276,2515367.6279999977
2020-09-02,57192,1197,378406.9260000017
2020-09-02,86302,3577,12812.399999999976
2020-09-02,124381,2750,1616423.7795643285
2020-09-02,129316,560,2498.400000000002
2020-09-03,535,2093,245289.60000000053
2020-09-03,42616,644,260369.35200000103
2020-09-03,46774,2156,2204013.8340000003
2020-09-03,57192,1203,418335.6060000009
2020-09-03,86302,3716,13094.747999999916
2020-09-03,124381,2843,1631392.9560000028
2020-09-03,129316,532,2322.900000000001
2020-09-04,535,2103,264778.2000000004
2020-09-04,42616,743,299843.8920000006
2020-09-04,46774,2129,2282226.029999999
2020-09-04,57192,1276,397242.3060000015
2020-09-04,86302,3458,11072.106
2020-09-04,124381,3786,2015225.820000015
2020-09-04,129316,565,2549.2500000000023
2020-09-05,535,1886,211044.6000000003
2020-09-05,42616,937,344203.64999999973
2020-09-05,46774,1358,1287572.5800000038
2020-09-05,57192,998,313781.7240000009
2020-09-05,86302,2990,9823.248000000043
2020-09-05,124381,3114,1767263.7780000162
2020-09-05,129316,485,2069.100000000002
2020-09-06,535,1722,200205.00000000023
2020-09-06,42616,934,352434.11399999977
2020-09-06,46774,932,820592.8200000009
2020-09-06,57192,990,397420.18200000166
2020-09-06,86302,2849,10070.549999999974
2020-09-06,124381,2899,1611851.7240000055
2020-09-06,129316,529,2173.050000000005
2020-09-07,535,2427,298575.00000000023
2020-09-07,42616,1042,395634.1319999991
2020-09-07,46774,2925,3104379.359999994
2020-09-07,57192,1290,483100.7040000015
2020-09-07,86302,3432,11917.062000000014
2020-09-07,124381,2752,1748639.141999988
2020-09-07,129316,651,2882.250000000006
2020-09-08,535,2211,267445.8000000005
2020-09-08,42616,1013,388096.5959999988
2020-09-08,46774,2214,2386380.4739999967
2020-09-08,57192,1314,419110.8480000009
2020-09-08,86302,3718,12691.800000000052
2020-09-08,124381,2938,1810497.003603625
2020-09-08,129316,646,2599.200000000001
2020-09-09,535,2306,264065.4000000006
2020-09-09,42616,887,335207.843999999
2020-09-09,46774,2264,2390059.979999997
2020-09-09,57192,1263,427728.492000002
2020-09-09,86302,3468,12055.12199999998
2020-09-09,124381,3187,1932414.1380000145
2020-09-09,129316,600,2629.3500000000063
2020-09-10,535,2221,246225.60000000044
2020-09-10,42616,951,387814.0859999992
2020-09-10,46774,4800,4776051.887999985
2020-09-10,57192,1231,379837.44000000186
2020-09-10,86302,3245,11632.787999999991
2020-09-10,124381,3412,2085535.1880000168
2020-09-10,129316,610,2799.450000000007
2020-09-11,535,2138,225133.2000000004
2020-09-11,42616,827,328795.50600000034
2020-09-11,46774,2241,2032354.0080000013
2020-09-11,57192,1264,476062.3440000016
2020-09-11,86302,3416,12146.615999999987
2020-09-11,124381,2546,1602817.8659999934
2020-09-11,129316,716,3186.45000000001
2020-09-12,535,1887,245595.6000000004
2020-09-12,42616,776,303128.0820000005
2020-09-12,46774,902,953027.3699999996
2020-09-12,57192,1088,308253.5280000013
2020-09-12,86302,2887,9552.167999999992
2020-09-12,124381,2557,1558440.036000007
2020-09-12,129316,597,2684.700000000007
2020-09-13,535,1825,209797.2000000004
2020-09-13,42616,820,342497.0699999999
2020-09-13,46774,607,554844.0419999999
2020-09-13,57192,986,277357.662000001
2020-09-13,86302,2785,9736.650000000036
2020-09-13,124381,2969,1635685.4160000044
2020-09-13,129316,443,2089.350000000004
2020-09-14,535,2135,262492.20000000065
2020-09-14,42616,802,313280.4780000002
2020-09-14,46774,2192,2270293.272000004
2020-09-14,57192,1374,498574.1700000021
2020-09-14,86302,2963,10485.75599999999
2020-09-14,124381,3023,1637280.7380000127
2020-09-14,129316,530,2360.250000000006
2020-09-15,535,2387,269492.40000000055
2020-09-15,42616,865,352364.9759999997
2020-09-15,46774,3548,3351327.8939999943
2020-09-15,57192,1327,464372.0100000019
2020-09-15,86302,3311,11723.669999999936
2020-09-15,124381,3207,1718983.440000011
2020-09-15,129316,631,3046.950000000006
2020-09-16,535,2296,253803.60000000056
2020-09-16,42616,927,340848.17999999947
2020-09-16,46774,1920,1707981.552
2020-09-16,57192,1256,405819.7560000018
2020-09-16,86302,3086,10979.370000000024
2020-09-16,124381,3796,2235560.238000009
2020-09-16,129316,591,2550.1500000000046
2020-09-17,535,2283,268286.4000000005
2020-09-17,42616,822,322187.2379999997
2020-09-17,46774,1511,1412277.2100000023
2020-09-17,57192,1314,422121.6360000023
2020-09-17,86302,3391,12107.93400000004
2020-09-17,124381,2765,1684948.3559999843
2020-09-17,129316,627,3111.300000000004
2020-09-18,535,2104,253335.60000000065
2020-09-18,42616,858,334763.1359999996
2020-09-18,46774,1446,1333769.3639999975
2020-09-18,57192,1288,404883.3780000013
2020-09-18,86302,3078,10939.967999999975
2020-09-18,124381,2552,1568054.12399999
2020-09-18,129316,591,2817.000000000008
2020-09-19,535,1783,201562.20000000027
2020-09-19,42616,864,362854.5659999994
2020-09-19,46774,758,640286.2080000009
2020-09-19,57192,1138,346744.3500000007
2020-09-19,86302,2943,10622.321999999993
2020-09-19,124381,2412,1603780.5959999936
2020-09-19,129316,519,2278.8000000000043
2020-09-20,535,1791,201682.80000000016
2020-09-20,42616,854,364087.3859999988
2020-09-20,46774,1341,1108923.9120000002
2020-09-20,57192,1082,285414.930000001
2020-09-20,86302,2406,8555.760000000024
2020-09-20,124381,2899,1839473.8559999948
2020-09-20,129316,519,2526.3000000000043
2020-09-21,535,2305,290541.6000000005
2020-09-21,42616,894,384600.6899999984
2020-09-21,46774,2268,2149361.2800000003
2020-09-21,57192,1469,417144.9600000019
2020-09-21,86302,2971,10213.25399999997
2020-09-21,124381,3515,1936661.7420000103
2020-09-21,129316,606,2656.800000000008
2020-09-22,535,2299,248011.2000000005
2020-09-22,42616,880,383569.3799999983
2020-09-22,46774,1355,1295072.0280000004
2020-09-22,57192,1408,439932.4740000023
2020-09-22,86302,3193,11053.457999999966
2020-09-22,124381,3457,1779739.182000013
2020-09-22,129316,649,2790.4500000000075
2020-09-23,535,2173,246436.2000000004
2020-09-23,42616,812,356875.4339999986
2020-09-23,46774,1132,1082446.182000002
2020-09-23,57192,1203,456946.9740000012
2020-09-23,86302,3307,11373.01200000002
2020-09-23,124381,2980,1644417.900000009
2020-09-23,129316,716,3163.05000000001
2020-09-24,535,2209,255850.2000000006
2020-09-24,42616,796,338783.6159999992
2020-09-24,46774,1053,923961.2759999996
2020-09-24,57192,1169,392350.26600000064
2020-09-24,86302,3313,11382.677999999938
2020-09-24,124381,3091,1596993.7139999932
2020-09-24,129316,597,2601.450000000008
2020-09-25,535,2083,242062.20000000045
2020-09-25,42616,751,302357.7719999998
2020-09-25,46774,1630,1625805.5760000008
2020-09-25,57192,1437,426764.4120000019
2020-09-25,86302,3456,12650.39999999997
2020-09-25,124381,3216,1657767.6720000089
2020-09-25,129316,650,3051.000000000007
2020-09-26,535,1777,204514.20000000024
2020-09-26,42616,830,349796.48399999924
2020-09-26,46774,605,577472.9760000004
2020-09-26,57192,1056,292124.1420000009
2020-09-26,86302,3136,11814.425999999989
2020-09-26,124381,3078,1678588.3800000127
2020-09-26,129316,561,2688.3000000000056
2020-09-27,535,1805,212832.00000000023
2020-09-27,42616,797,321356.1600000002
2020-09-27,46774,415,317565.7740000001
2020-09-27,57192,1063,274034.8440000006
2020-09-27,86302,2789,10449.521999999988
2020-09-27,124381,3026,1607762.8620000137
2020-09-27,129316,538,2435.8500000000085
2020-09-28,535,2376,275038.2000000006
2020-09-28,42616,831,343418.1839999987
2020-09-28,46774,1473,1254171.870000003
2020-09-28,57192,1447,448336.22400000144
2020-09-28,86302,3382,12579.407999999989
2020-09-28,124381,3306,1737006.0120000164
2020-09-28,129316,542,2625.7500000000064
2020-09-29,535,2122,235013.4000000005
2020-09-29,42616,879,355429.8539999991
2020-09-29,46774,1223,1208474.9100000008
2020-09-29,57192,1229,370203.1560000012
2020-09-29,86302,3095,11089.692000000008
2020-09-29,124381,2844,1519427.5919999892
2020-09-29,129316,672,3067.2000000000057
2020-09-30,535,2618,301534.2000000002
2020-09-30,42616,1012,402950.5559999986
2020-09-30,46774,3487,2868140.123999997
2020-09-30,57192,1319,429710.41800000187
2020-09-30,86302,2975,11043.792
2020-09-30,124381,2674,1610724.9779999952
2020-09-30,129316,697,2992.950000000008
2020-10-01,535,2468,283824.0000000004
2020-10-01,42616,942,396537.62399999815
2020-10-01,46774,2897,3202468.073999982
2020-10-01,57192,1240,455295.4920000016
2020-10-01,86302,3070,11149.092000000015
2020-10-01,124381,2302,1433925.35999999
2020-10-01,129316,681,2975.850000000004
2020-10-02,535,2132,238647.6000000004
2020-10-02,42616,1083,449263.1159999987
2020-10-02,46774,2367,2497443.371999995
2020-10-02,57192,1413,476987.4900000024
2020-10-02,86302,2915,10873.961999999978
2020-10-02,124381,2402,1379057.4000000097
2020-10-02,129316,643,2926.350000000008
2020-10-03,535,1883,228393.00000000047
2020-10-03,42616,1084,447224.9759999993
2020-10-03,46774,1102,1130155.470000001
2020-10-03,57192,1100,326302.5240000012
2020-10-03,86302,3200,11845.439999999968
2020-10-03,124381,2418,1359707.6159999988
2020-10-03,129316,487,2131.2000000000044
2020-10-04,535,1828,224807.40000000023
2020-10-04,42616,1124,454542.9479999992
2020-10-04,46774,790,872799.8580000015
2020-10-04,57192,960,294644.8440000008
2020-10-04,86302,2998,10704.671999999966
2020-10-04,124381,2374,1312607.1239999956
2020-10-04,129316,444,2041.650000000002
2020-10-05,535,2303,262346.4000000006
2020-10-05,42616,1078,462892.8239999979
2020-10-05,46774,3364,3471796.2779999906
2020-10-05,57192,1393,506938.71600000217
2020-10-05,86302,3187,12624.96599999998
2020-10-05,124381,3537,1972904.310000026
2020-10-05,129316,701,3290.400000000008
2020-10-06,535,2169,262067.40000000063
2020-10-06,42616,1151,488537.69399999775
2020-10-06,46774,2330,2404849.7519999994
2020-10-06,57192,1335,460931.3100000022
2020-10-06,86302,3315,12383.459999999925
2020-10-06,124381,3394,1932710.112000029
2020-10-06,129316,666,2893.950000000004
2020-10-07,535,2195,276550.20000000054
2020-10-07,42616,1072,453296.33999999845
2020-10-07,46774,2252,2388603.8159999964
2020-10-07,57192,1398,469382.3460000018
2020-10-07,86302,3524,13392.737999999994
2020-10-07,124381,3542,1853035.452
2020-10-07,129316,694,3072.150000000005
2020-10-08,535,2138,249051.60000000047
2020-10-08,42616,1170,492960.3659999971
2020-10-08,46774,2141,2277615.5999999987
2020-10-08,57192,1377,437001.2640000024
2020-10-08,86302,2976,10838.988000000016
2020-10-08,124381,3035,1794087.1440000073
2020-10-08,129316,599,2709.000000000008
2020-10-09,535,2041,233782.2000000005
2020-10-09,42616,1008,423207.593999998
2020-10-09,46774,2153,2239939.7279999973
2020-10-09,57192,1349,517463.2980000005
2020-10-09,86302,3053,11270.57400000003
2020-10-09,124381,1907,1243798.289999998
2020-10-09,129316,579,2445.750000000005
2020-10-10,535,1825,207945.00000000032
2020-10-10,42616,1001,431602.34399999824
2020-10-10,46774,2919,2674837.6019999995
2020-10-10,57192,1131,326379.45600000134
2020-10-10,86302,3236,12206.286000000016
2020-10-10,124381,1889,1229601.9419999963
2020-10-10,129316,538,2389.050000000005
2020-10-11,535,1858,219047.4000000004
